typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20200101","2020","52","2020","276","DEU","Germany","X","Export","702","SGP","Singapore","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14.328","true","-1","N/A","0","false","14.328","true","0","false","0","1139.922","1139.922","6","false","true",
"C","A","20200101","2020","52","2020","276","DEU","Germany","X","Export","705","SVN","Slovenia","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17.796","true","-1","N/A","0","false","17.796","true","0","false","0","1434.906","1434.906","6","false","true",
"C","A","20200101","2020","52","2020","276","DEU","Germany","X","Export","710","ZAF","South Africa","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5.921","true","-1","N/A","0","false","5.921","true","0","false","0","471.061","471.061","6","false","true",
"C","A","20200101","2020","52","2020","276","DEU","Germany","X","Export","724","ESP","Spain","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1488.932","true","-1","N/A","0","false","1488.932","true","0","false","0","36047.594","36047.594","6","false","true",
"C","A","20200101","2020","52","2020","276","DEU","Germany","X","Export","752","SWE","Sweden","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21.074","true","-1","N/A","0","false","21.074","true","0","false","0","8123.514","8123.514","6","false","true",
"C","A","20200101","2020","52","2020","276","DEU","Germany","X","Export","757","CHE","Switzerland","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","86665.499","true","-1","N/A","0","false","86665.499","true","0","false","0","6502534.157","6502534.157","6","false","true",
"C","A","20200101","2020","52","2020","276","DEU","Germany","X","Export","784","ARE","United Arab Emirates","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32","false","8","kg","32","false","32","false","0","false","0","2835.512","2835.512","0","false","true",
"C","A","20200101","2020","52","2020","276","DEU","Germany","X","Export","792","TUR","Türkiye","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","69.003","true","-1","N/A","0","false","69.003","true","0","false","0","12464.821","12464.821","6","false","true",
"C","A","20200101","2020","52","2020","276","DEU","Germany","X","Export","826","GBR","United Kingdom","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1175.023","true","-1","N/A","0","false","1175.023","true","0","false","0","118175.695","118175.695","6","false","true",
"C","A","20200101","2020","52","2020","276","DEU","Germany","X","Export","842","USA","USA","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","109306","false","8","kg","109306","false","109306","false","0","false","0","10817631.737","10817631.737","0","false","true",
"C","A","20200101","2020","52","2020","300","GRC","Greece","X","Export","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45","false","8","kg","45","false","45","false","0","false","0","688.744","688.744","0","false","true",
"C","A","20200101","2020","52","2020","300","GRC","Greece","X","Export","196","CYP","Cyprus","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45","false","8","kg","45","false","45","false","0","false","0","688.744","688.744","0","false","true",
"C","A","20200101","2020","52","2020","344","HKG","China, Hong Kong SAR","X","Export","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","394","false","8","kg","394","false","394","false","0","false",,"44110.85","44110.85","0","false","true",
"C","A","20200101","2020","52","2020","344","HKG","China, Hong Kong SAR","X","Export","156","CHN","China","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","298","false","8","kg","298","false","298","false","0","false",,"32547.444","32547.444","0","true","false",
"C","A","20200101","2020","52","2020","344","HKG","China, Hong Kong SAR","X","Export","702","SGP","Singapore","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","96","false","8","kg","96","false","96","false","0","false",,"11563.406","11563.406","0","true","false",
"C","A","20200101","2020","52","2020","348","HUN","Hungary","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2297.183","true","8","kg","2292","false","2297.183","true","0","false","298702","0","298702","6","false","true",
"C","A","20200101","2020","52","2020","348","HUN","Hungary","M","Import","56","BEL","Belgium","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","80","false","8","kg","80","false","80","false","0","false","5465","0","5465","0","false","true",
"C","A","20200101","2020","52","2020","348","HUN","Hungary","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2217.183","true","8","kg","2212","false","2217.183","true","0","false","293237","0","293237","6","false","true",
"C","A","20200101","2020","52","2020","352","ISL","Iceland","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6","false","8","kg","6","false","6","false","0","false","66.917","42.283","66.917","0","false","true",
"C","A","20200101","2020","52","2020","352","ISL","Iceland","M","Import","842","USA","USA","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6","false","8","kg","6","false","6","false","0","false","66.917","42.283","66.917","0","true","false",
"C","A","20200101","2020","52","2020","360","IDN","Indonesia","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","175648","false","8","kg","175648","false","175648","false","0","false","12953818","0","12953818","0","false","true",
"C","A","20200101","2020","52","2020","360","IDN","Indonesia","M","Import","156","CHN","China","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","152838","false","8","kg","152838","false","152838","false","0","false","12275548","0","12275548","0","true","false",
"C","A","20200101","2020","52","2020","360","IDN","Indonesia","M","Import","251","FRA","France","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","941","0","941","0","true","false",
"C","A","20200101","2020","52","2020","360","IDN","Indonesia","M","Import","392","JPN","Japan","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2277","false","8","kg","2277","false","2277","false","0","false","610755","0","610755","0","true","false",
"C","A","20200101","2020","52","2020","360","IDN","Indonesia","M","Import","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19803","false","8","kg","19803","false","19803","false","0","false","62857","0","62857","0","true","false",
"C","A","20200101","2020","52","2020","360","IDN","Indonesia","M","Import","458","MYS","Malaysia","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","150","false","8","kg","150","false","150","false","0","false","206","0","206","0","true","false",
"C","A","20200101","2020","52","2020","360","IDN","Indonesia","M","Import","699","IND","India","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","490","false","8","kg","490","false","490","false","0","false","1688","0","1688","0","true","false",
"C","A","20200101","2020","52","2020","360","IDN","Indonesia","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","80","false","8","kg","80","false","80","false","0","false","636","0","636","0","true","false",
"C","A","20200101","2020","52","2020","360","IDN","Indonesia","M","Import","757","CHE","Switzerland","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","65","0","65","0","true","false",
"C","A","20200101","2020","52","2020","360","IDN","Indonesia","M","Import","842","USA","USA","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8","false","8","kg","8","false","8","false","0","false","1122","0","1122","0","true","false",
"C","A","20200101","2020","52","2020","364","IRN","Iran","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11250","false","8","kg","11250","false","11250","false","0","false","58051",,"58051","0","false","true",
"C","A","20200101","2020","52","2020","364","IRN","Iran","M","Import","156","CHN","China","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","150","false","8","kg","150","false","150","false","0","false","300",,"300","0","true","false",
"C","A","20200101","2020","52","2020","364","IRN","Iran","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100","false","8","kg","100","false","100","false","0","false","1649",,"1649","0","true","false",
"C","A","20200101","2020","52","2020","364","IRN","Iran","M","Import","784","ARE","United Arab Emirates","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11000","false","8","kg","11000","false","11000","false","0","false","56102",,"56102","0","true","false",
"C","A","20200101","2020","52","2020","372","IRL","Ireland","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10902","false","8","kg","10902","false","10902","false","0","false","72440.355","0","72440.355","0","false","true",
"C","A","20200101","2020","52","2020","372","IRL","Ireland","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10878","false","8","kg","10878","false","10878","false","0","false","70491.768","0","70491.768","0","true","false",
"C","A","20200101","2020","52","2020","372","IRL","Ireland","M","Import","842","USA","USA","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24","false","8","kg","24","false","24","false","0","false","1948.586","0","1948.586","0","true","false",
"C","A","20200101","2020","52","2020","376","ISR","Israel","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44347.329","true","-1","N/A","0","false","44347.329","true","0","false","3360000","0","3360000","6","false","true",
"C","A","20200101","2020","52","2020","376","ISR","Israel","M","Import","56","BEL","Belgium","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13.199","true","-1","N/A","0","false","13.199","true","0","false","1000","0","1000","6","true","false",
"C","A","20200101","2020","52","2020","376","ISR","Israel","M","Import","156","CHN","China","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33036.121","true","-1","N/A","0","false","33036.121","true","0","false","2503000","0","2503000","6","true","false",
"C","A","20200101","2020","52","2020","376","ISR","Israel","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","211.178","true","-1","N/A","0","false","211.178","true","0","false","16000","0","16000","6","true","false",
"C","A","20200101","2020","52","2020","376","ISR","Israel","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","39.596","true","-1","N/A","0","false","39.596","true","0","false","3000","0","3000","6","true","false",
"C","A","20200101","2020","52","2020","376","ISR","Israel","M","Import","842","USA","USA","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11047.236","true","-1","N/A","0","false","11047.236","true","0","false","837000","0","837000","6","true","false",
"C","A","20200101","2020","52","2020","380","ITA","Italy","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","61462","false","8","kg","61462","false","61462","false","0","false","3185364.2",,"3185364.2","0","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","M","Import","56","BEL","Belgium","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9","false","8","kg","9","false","9","false","0","false","479.722",,"479.722","0","true","false",
"C","A","20200101","2020","52","2020","380","ITA","Italy","M","Import","156","CHN","China","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3021","false","8","kg","3021","false","3021","false","0","false","314611.035",,"314611.035","0","true","false",
"C","A","20200101","2020","52","2020","380","ITA","Italy","M","Import","251","FRA","France","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14635","false","8","kg","14635","false","14635","false","0","false","62593.483",,"62593.483","0","true","false",
"C","A","20200101","2020","52","2020","380","ITA","Italy","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34397","false","8","kg","34397","false","34397","false","0","false","2362011.071",,"2362011.071","0","true","false",
"C","A","20200101","2020","52","2020","380","ITA","Italy","M","Import","392","JPN","Japan","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1420","false","8","kg","1420","false","1420","false","0","false","7460.824",,"7460.824","0","true","false",
"C","A","20200101","2020","52","2020","380","ITA","Italy","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","8","kg","20","false","20","false","0","false","2466.001",,"2466.001","0","true","false",
"C","A","20200101","2020","52","2020","380","ITA","Italy","M","Import","528","NLD","Netherlands","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","644","false","8","kg","644","false","644","false","0","false","112092.831",,"112092.831","0","true","false",
"C","A","20200101","2020","52","2020","380","ITA","Italy","M","Import","699","IND","India","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23","false","8","kg","23","false","23","false","0","false","7693.832",,"7693.832","0","true","false",
"C","A","20200101","2020","52","2020","380","ITA","Italy","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","1075.949",,"1075.949","0","true","false",
"C","A","20200101","2020","52","2020","380","ITA","Italy","M","Import","842","USA","USA","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7292","false","8","kg","7292","false","7292","false","0","false","314879.451",,"314879.451","0","true","false",
"C","A","20200101","2020","52","2020","384","CIV","Côte d'Ivoire","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","130.19","0","130.19","0","false","true",
"C","A","20200101","2020","52","2020","384","CIV","Côte d'Ivoire","M","Import","56","BEL","Belgium","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","130.19","0","130.19","0","true","false",
"C","A","20200101","2020","52","2020","388","JAM","Jamaica","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19.45","false","8","kg","19.45","false","19.45","false","0","false","289.87","0","289.87","0","false","true",
"C","A","20200101","2020","52","2020","388","JAM","Jamaica","M","Import","842","USA","USA","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19.45","false","8","kg","19.45","false","19.45","false","0","false","289.87","0","289.87","0","true","false",
"C","A","20200101","2020","52","2020","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","96391.564","true","8","kg","96372","false","96391.564","true","0","false","9922066.253","0","9922066.253","6","false","true",
"C","A","20200101","2020","52","2020","392","JPN","Japan","M","Import","124","CAN","Canada","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","64","false","8","kg","64","false","64","false","0","false","14639.98","0","14639.98","0","true","false",
"C","A","20200101","2020","52","2020","392","JPN","Japan","M","Import","156","CHN","China","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","59823","false","8","kg","59823","false","59823","false","0","false","5131608.097","0","5131608.097","0","true","false",
"C","A","20200101","2020","52","2020","392","JPN","Japan","M","Import","251","FRA","France","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19.564","true","8","kg","0","false","19.564","true","0","false","2013.817","0","2013.817","6","true","false",
"C","A","20200101","2020","52","2020","392","JPN","Japan","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3690","false","8","kg","3690","false","3690","false","0","false","563784.419","0","563784.419","0","true","false",
"C","A","20200101","2020","52","2020","392","JPN","Japan","M","Import","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","52","false","8","kg","52","false","52","false","0","false","4823.794","0","4823.794","0","true","false",
"C","A","20200101","2020","52","2020","392","JPN","Japan","M","Import","643","RUS","Russian Federation","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","164","false","8","kg","164","false","164","false","0","false","39461.444","0","39461.444","0","true","false",
"C","A","20200101","2020","52","2020","392","JPN","Japan","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19","false","8","kg","19","false","19","false","0","false","20587.765","0","20587.765","0","true","false",
"C","A","20200101","2020","52","2020","392","JPN","Japan","M","Import","842","USA","USA","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32560","false","8","kg","32560","false","32560","false","0","false","4145146.938","0","4145146.938","0","true","false",
"C","A","20200101","2020","52","2020","398","KAZ","Kazakhstan","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","56","false","8","kg","56","false","56","false","0","false","3361.31",,"3361.31","0","false","true",
"C","A","20200101","2020","52","2020","398","KAZ","Kazakhstan","M","Import","156","CHN","China","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.2","false","8","kg","0.2","false","0.2","false","0","false","262.06",,"262.06","0","false","true",
"C","A","20200101","2020","52","2020","398","KAZ","Kazakhstan","M","Import","251","FRA","France","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.65","false","8","kg","0.65","false","0.65","false","0","false","737.2",,"737.2","0","false","true",
"C","A","20200101","2020","52","2020","398","KAZ","Kazakhstan","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.3","false","8","kg","0.3","false","0.3","false","0","false","157.71",,"157.71","0","false","true",
"C","A","20200101","2020","52","2020","398","KAZ","Kazakhstan","M","Import","643","RUS","Russian Federation","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","54.2","false","8","kg","54.2","false","54.2","false","0","false","1780.07",,"1780.07","0","false","true",
"C","A","20200101","2020","52","2020","398","KAZ","Kazakhstan","M","Import","842","USA","USA","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.65","false","8","kg","0.65","false","0.65","false","0","false","424.27",,"424.27","0","false","true",
"C","A","20200101","2020","52","2020","404","KEN","Kenya","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14","false","8","kg","14","false","14","false","0","false","53.142",,"53.142","0","false","true",
"C","A","20200101","2020","52","2020","404","KEN","Kenya","M","Import","699","IND","India","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14","false","8","kg","14","false","14","false","0","false","53.142",,"53.142","0","false","true",
"C","A","20200101","2020","52","2020","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","97941.892","false","8","kg","97941.892","false","97941.892","false","0","false","8501940",,"8501940","0","false","true",
"C","A","20200101","2020","52","2020","410","KOR","Rep. of Korea","M","Import","56","BEL","Belgium","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.6","false","8","kg","0.6","false","0.6","false","0","false","254",,"254","0","true","false",
"C","A","20200101","2020","52","2020","410","KOR","Rep. of Korea","M","Import","124","CAN","Canada","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15","false","8","kg","15","false","15","false","0","false","132",,"132","0","true","false",
"C","A","20200101","2020","52","2020","410","KOR","Rep. of Korea","M","Import","156","CHN","China","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","97056.57","false","8","kg","97056.57","false","97056.57","false","0","false","8147497",,"8147497","0","true","false",
"C","A","20200101","2020","52","2020","410","KOR","Rep. of Korea","M","Import","251","FRA","France","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10.01","false","8","kg","10.01","false","10.01","false","0","false","17204",,"17204","0","true","false",
"C","A","20200101","2020","52","2020","410","KOR","Rep. of Korea","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22.37","false","8","kg","22.37","false","22.37","false","0","false","24831",,"24831","0","true","false",
"C","A","20200101","2020","52","2020","410","KOR","Rep. of Korea","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19.6","false","8","kg","19.6","false","19.6","false","0","false","3478",,"3478","0","true","false",
"C","A","20200101","2020","52","2020","410","KOR","Rep. of Korea","M","Import","392","JPN","Japan","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","286.609","false","8","kg","286.609","false","286.609","false","0","false","201004",,"201004","0","true","false",
"C","A","20200101","2020","52","2020","410","KOR","Rep. of Korea","M","Import","528","NLD","Netherlands","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","155","false","8","kg","155","false","155","false","0","false","10540",,"10540","0","true","false",
