typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,19990101,1999,52,1999,251,FRA,France,X,Export,12,DZA,Algeria,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,97,FALSE,-1,N/A,,FALSE,97,FALSE,,FALSE,,2272,2272,0,FALSE,FALSE
C,A,19990101,1999,52,1999,251,FRA,France,X,Export,56,BEL,Belgium,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7000,FALSE,-1,N/A,,FALSE,7000,FALSE,,FALSE,,42359,42359,0,FALSE,FALSE
C,A,19990101,1999,52,1999,251,FRA,France,X,Export,276,DEU,Germany,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1000,FALSE,-1,N/A,,FALSE,1000,FALSE,,FALSE,,54207,54207,0,FALSE,FALSE
C,A,19990101,1999,52,1999,251,FRA,France,X,Export,372,IRL,Ireland,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,97,FALSE,-1,N/A,,FALSE,97,FALSE,,FALSE,,1135,1135,0,FALSE,FALSE
C,A,19990101,1999,52,1999,251,FRA,France,X,Export,380,ITA,Italy,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,898,FALSE,-1,N/A,,FALSE,898,FALSE,,FALSE,,170575,170575,0,FALSE,FALSE
C,A,19990101,1999,52,1999,251,FRA,France,X,Export,480,MUS,Mauritius,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,296,FALSE,-1,N/A,,FALSE,296,FALSE,,FALSE,,1785,1785,0,FALSE,FALSE
C,A,19990101,1999,52,1999,251,FRA,France,X,Export,504,MAR,Morocco,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,296,FALSE,-1,N/A,,FALSE,296,FALSE,,FALSE,,1623,1623,0,FALSE,FALSE
C,A,19990101,1999,52,1999,251,FRA,France,X,Export,528,NLD,Netherlands,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,335,FALSE,-1,N/A,,FALSE,335,FALSE,,FALSE,,1947,1947,0,FALSE,FALSE
C,A,19990101,1999,52,1999,251,FRA,France,X,Export,616,POL,Poland,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9312,FALSE,-1,N/A,,FALSE,9312,FALSE,,FALSE,,19962,19962,0,FALSE,FALSE
C,A,19990101,1999,52,1999,251,FRA,France,X,Export,620,PRT,Portugal,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,109,FALSE,-1,N/A,,FALSE,109,FALSE,,FALSE,,649,649,0,FALSE,FALSE
C,A,19990101,1999,52,1999,251,FRA,France,X,Export,682,SAU,Saudi Arabia,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39601,FALSE,-1,N/A,,FALSE,39601,FALSE,,FALSE,,32621,32621,0,FALSE,FALSE
C,A,19990101,1999,52,1999,251,FRA,France,X,Export,711,ZA1,Southern African Customs Union (...1999),0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1000,FALSE,-1,N/A,,FALSE,1000,FALSE,,FALSE,,4057,4057,0,FALSE,FALSE
C,A,19990101,1999,52,1999,251,FRA,France,X,Export,724,ESP,Spain,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4437,FALSE,-1,N/A,,FALSE,4437,FALSE,,FALSE,,25480,25480,0,FALSE,FALSE
C,A,19990101,1999,52,1999,251,FRA,France,X,Export,736,SDN,Sudan (...2011),0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,199,FALSE,-1,N/A,,FALSE,199,FALSE,,FALSE,,2921,2921,0,FALSE,FALSE
C,A,19990101,1999,52,1999,251,FRA,France,X,Export,788,TUN,Tunisia,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,367,FALSE,-1,N/A,,FALSE,367,FALSE,,FALSE,,2109,2109,0,FALSE,FALSE
C,A,19990101,1999,52,1999,251,FRA,France,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,97,FALSE,-1,N/A,,FALSE,97,FALSE,,FALSE,,16554,16554,0,FALSE,FALSE
C,A,19990101,1999,52,1999,251,FRA,France,X,Export,899,_X ,"Areas, nes",0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1153,FALSE,-1,N/A,,FALSE,1153,FALSE,,FALSE,,648,648,0,FALSE,FALSE
C,A,19990101,1999,52,1999,266,GAB,Gabon,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,199,FALSE,-1,N/A,,FALSE,199,FALSE,,FALSE,,977,977,0,FALSE,FALSE
C,A,19990101,1999,52,1999,266,GAB,Gabon,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,199,FALSE,-1,N/A,,FALSE,199,FALSE,,FALSE,,977,977,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,560529,FALSE,-1,N/A,,FALSE,560529,FALSE,,FALSE,15511250,,15511250,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,M,Import,156,CHN,China,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9812,FALSE,-1,N/A,,FALSE,9812,FALSE,,FALSE,327698,,327698,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,M,Import,392,JPN,Japan,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2812,FALSE,-1,N/A,,FALSE,2812,FALSE,,FALSE,287416,,287416,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,M,Import,643,RUS,Russian Federation,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,65601,FALSE,-1,N/A,,FALSE,65601,FALSE,,FALSE,1794177,,1794177,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,M,Import,757,CHE,Switzerland,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,117,FALSE,-1,N/A,,FALSE,117,FALSE,,FALSE,3266,,3266,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,M,Import,826,GBR,United Kingdom,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26500,FALSE,-1,N/A,,FALSE,26500,FALSE,,FALSE,1428918,,1428918,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,M,Import,842,USA,USA,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,455687,FALSE,-1,N/A,,FALSE,455687,FALSE,,FALSE,11669775,,11669775,0,FALSE,FALSE
C,A,19990101,1999,52,1999,288,GHA,Ghana,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16224,FALSE,-1,N/A,,FALSE,16224,FALSE,,FALSE,41888,,41888,0,TRUE,FALSE
C,A,19990101,1999,52,1999,288,GHA,Ghana,M,Import,36,AUS,Australia,0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1750,FALSE,-1,N/A,,FALSE,1750,FALSE,,FALSE,16257,,16257,0,TRUE,FALSE
C,A,19990101,1999,52,1999,288,GHA,Ghana,M,Import,208,DNK,Denmark,0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,359,FALSE,-1,N/A,,FALSE,359,FALSE,,FALSE,3760,,3760,0,TRUE,FALSE
C,A,19990101,1999,52,1999,288,GHA,Ghana,M,Import,528,NLD,Netherlands,0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,296,FALSE,-1,N/A,,FALSE,296,FALSE,,FALSE,3336,,3336,0,TRUE,FALSE
C,A,19990101,1999,52,1999,288,GHA,Ghana,M,Import,711,ZA1,Southern African Customs Union (...1999),0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13812,FALSE,-1,N/A,,FALSE,13812,FALSE,,FALSE,18451,,18451,0,TRUE,FALSE
C,A,19990101,1999,52,1999,288,GHA,Ghana,M,Import,899,_X ,"Areas, nes",0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7,FALSE,-1,N/A,,FALSE,7,FALSE,,FALSE,84,,84,0,TRUE,FALSE
C,A,19990101,1999,52,1999,300,GRC,Greece,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,27625,FALSE,-1,N/A,,FALSE,27625,FALSE,,FALSE,341024,,341024,0,FALSE,FALSE
C,A,19990101,1999,52,1999,300,GRC,Greece,M,Import,276,DEU,Germany,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11500,FALSE,-1,N/A,,FALSE,11500,FALSE,,FALSE,16637,,16637,0,FALSE,FALSE
C,A,19990101,1999,52,1999,300,GRC,Greece,M,Import,380,ITA,Italy,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2875,FALSE,-1,N/A,,FALSE,2875,FALSE,,FALSE,5445,,5445,0,FALSE,FALSE
C,A,19990101,1999,52,1999,300,GRC,Greece,M,Import,528,NLD,Netherlands,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10500,FALSE,-1,N/A,,FALSE,10500,FALSE,,FALSE,12505,,12505,0,FALSE,FALSE
C,A,19990101,1999,52,1999,300,GRC,Greece,M,Import,724,ESP,Spain,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2750,FALSE,-1,N/A,,FALSE,2750,FALSE,,FALSE,306437,,306437,0,FALSE,FALSE
C,A,19990101,1999,52,1999,320,GTM,Guatemala,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2,FALSE,-1,N/A,,FALSE,2,FALSE,,FALSE,122,,122,0,FALSE,FALSE
C,A,19990101,1999,52,1999,320,GTM,Guatemala,M,Import,899,_X ,"Areas, nes",0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2,FALSE,-1,N/A,,FALSE,2,FALSE,,FALSE,122,,122,0,FALSE,FALSE
C,A,19990101,1999,52,1999,328,GUY,Guyana,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2968,FALSE,-1,N/A,,FALSE,2968,FALSE,,FALSE,12438,,12438,0,FALSE,FALSE
C,A,19990101,1999,52,1999,328,GUY,Guyana,M,Import,826,GBR,United Kingdom,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2875,FALSE,-1,N/A,,FALSE,2875,FALSE,,FALSE,10349,,10349,0,FALSE,FALSE
C,A,19990101,1999,52,1999,328,GUY,Guyana,M,Import,842,USA,USA,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,93,FALSE,-1,N/A,,FALSE,93,FALSE,,FALSE,2089,,2089,0,FALSE,FALSE
C,A,19990101,1999,52,1999,340,HND,Honduras,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9,FALSE,-1,N/A,,FALSE,9,FALSE,,FALSE,1302,,1302,0,FALSE,FALSE
C,A,19990101,1999,52,1999,340,HND,Honduras,M,Import,76,BRA,Brazil,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2,FALSE,-1,N/A,,FALSE,2,FALSE,,FALSE,1043,,1043,0,FALSE,FALSE
C,A,19990101,1999,52,1999,340,HND,Honduras,M,Import,899,_X ,"Areas, nes",0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7,FALSE,-1,N/A,,FALSE,7,FALSE,,FALSE,259,,259,0,FALSE,FALSE
C,A,19990101,1999,52,1999,344,HKG,"China, Hong Kong SAR",M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3062,FALSE,-1,N/A,,FALSE,3062,FALSE,,FALSE,148158,,148158,0,FALSE,FALSE
C,A,19990101,1999,52,1999,344,HKG,"China, Hong Kong SAR",M,Import,156,CHN,China,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3062,FALSE,-1,N/A,,FALSE,3062,FALSE,,FALSE,148158,,148158,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,285451,FALSE,-1,N/A,,FALSE,285451,FALSE,,FALSE,,10502923,10502923,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,32,ARG,Argentina,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70,FALSE,-1,N/A,,FALSE,70,FALSE,,FALSE,,2721,2721,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,40,AUT,Austria,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,85,FALSE,-1,N/A,,FALSE,85,FALSE,,FALSE,,3265,3265,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,56,BEL,Belgium,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1500,FALSE,-1,N/A,,FALSE,1500,FALSE,,FALSE,,128442,128442,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,124,CAN,Canada,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,398,FALSE,-1,N/A,,FALSE,398,FALSE,,FALSE,,38641,38641,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,203,CZE,Czechia,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,85,FALSE,-1,N/A,,FALSE,85,FALSE,,FALSE,,3265,3265,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,208,DNK,Denmark,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14,FALSE,-1,N/A,,FALSE,14,FALSE,,FALSE,,544,544,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,251,FRA,France,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9500,FALSE,-1,N/A,,FALSE,9500,FALSE,,FALSE,,697728,697728,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,300,GRC,Greece,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14,FALSE,-1,N/A,,FALSE,14,FALSE,,FALSE,,544,544,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,348,HUN,Hungary,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1375,FALSE,-1,N/A,,FALSE,1375,FALSE,,FALSE,,113748,113748,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,372,IRL,Ireland,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2125,FALSE,-1,N/A,,FALSE,2125,FALSE,,FALSE,,89801,89801,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,376,ISR,Israel,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8687,FALSE,-1,N/A,,FALSE,8687,FALSE,,FALSE,,588878,588878,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,380,ITA,Italy,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1312,FALSE,-1,N/A,,FALSE,1312,FALSE,,FALSE,,120823,120823,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,392,JPN,Japan,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,97,FALSE,-1,N/A,,FALSE,97,FALSE,,FALSE,,214434,214434,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,410,KOR,Rep. of Korea,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,597,FALSE,-1,N/A,,FALSE,597,FALSE,,FALSE,,44084,44084,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,428,LVA,Latvia,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,97,FALSE,-1,N/A,,FALSE,97,FALSE,,FALSE,,9796,9796,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,490,S19,"Other Asia, nes",0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28699,FALSE,-1,N/A,,FALSE,28699,FALSE,,FALSE,,935021,935021,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,528,NLD,Netherlands,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1125,FALSE,-1,N/A,,FALSE,1125,FALSE,,FALSE,,123000,123000,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,620,PRT,Portugal,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,85,FALSE,-1,N/A,,FALSE,85,FALSE,,FALSE,,3265,3265,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,643,RUS,Russian Federation,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,44,FALSE,-1,N/A,,FALSE,44,FALSE,,FALSE,,1632,1632,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,699,IND,India,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5312,FALSE,-1,N/A,,FALSE,5312,FALSE,,FALSE,,373355,373355,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,702,SGP,Singapore,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,160,FALSE,-1,N/A,,FALSE,160,FALSE,,FALSE,,5986,5986,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,716,ZWE,Zimbabwe,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,59,FALSE,-1,N/A,,FALSE,59,FALSE,,FALSE,,2177,2177,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,724,ESP,Spain,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14,FALSE,-1,N/A,,FALSE,14,FALSE,,FALSE,,544,544,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,736,SDN,Sudan (...2011),0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,199,FALSE,-1,N/A,,FALSE,199,FALSE,,FALSE,,5442,5442,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,752,SWE,Sweden,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,85,FALSE,-1,N/A,,FALSE,85,FALSE,,FALSE,,3265,3265,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,757,CHE,Switzerland,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,88199,FALSE,-1,N/A,,FALSE,88199,FALSE,,FALSE,,5514885,5514885,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,792,TUR,Türkiye,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,500,FALSE,-1,N/A,,FALSE,500,FALSE,,FALSE,,5442,5442,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,826,GBR,United Kingdom,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3500,FALSE,-1,N/A,,FALSE,3500,FALSE,,FALSE,,274846,274846,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,131500,FALSE,-1,N/A,,FALSE,131500,FALSE,,FALSE,,1196805,1196805,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,891,SCG,Serbia and Montenegro (...2005),0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14,FALSE,-1,N/A,,FALSE,14,FALSE,,FALSE,,544,544,0,FALSE,FALSE
C,A,19990101,1999,52,1999,324,GIN,Guinea,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12010,FALSE,-1,N/A,,FALSE,12010,FALSE,,FALSE,,10856,10856,0,FALSE,FALSE
C,A,19990101,1999,52,1999,324,GIN,Guinea,X,Export,56,BEL,Belgium,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12000,FALSE,-1,N/A,,FALSE,12000,FALSE,,FALSE,,10679,10679,0,FALSE,FALSE
C,A,19990101,1999,52,1999,324,GIN,Guinea,X,Export,899,_X ,"Areas, nes",0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10,FALSE,-1,N/A,,FALSE,10,FALSE,,FALSE,,177,177,0,FALSE,FALSE
C,A,19990101,1999,52,1999,344,HKG,"China, Hong Kong SAR",X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1062,FALSE,-1,N/A,,FALSE,1062,FALSE,,FALSE,,56617,56617,0,FALSE,FALSE
