typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","364","IRN","Iran","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false",,"153.091","153.091","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","372","IRL","Ireland","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3.425","true","-1","N/A","0","false","3.425","true","0","false",,"171.184","171.184","6","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","376","ISR","Israel","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","103","false","8","kg","103","false","103","false","0","false",,"5445.875","5445.875","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","380","ITA","Italy","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10490","false","8","kg","10490","false","10490","false","0","false",,"1225756.102","1225756.102","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","392","JPN","Japan","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4138","false","8","kg","4138","false","4138","false","0","false",,"432475.96","432475.96","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","404","KEN","Kenya","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5.708","true","-1","N/A","0","false","5.708","true","0","false",,"285.307","285.307","6","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","490","S19","Other Asia, nes","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34.838","true","-1","N/A","0","false","34.838","true","0","false",,"3054.867","3054.867","6","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","528","NLD","Netherlands","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16780.225","true","-1","N/A","0","false","16780.225","true","0","false",,"201592.014","201592.014","6","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","579","NOR","Norway","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6.585","true","-1","N/A","0","false","6.585","true","0","false",,"626.283","626.283","6","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","616","POL","Poland","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","78","false","8","kg","78","false","78","false","0","false",,"10972.471","10972.471","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","620","PRT","Portugal","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","8","kg","4","false","4","false","0","false",,"629.066","629.066","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","643","RUS","Russian Federation","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","95.736","true","-1","N/A","0","false","95.736","true","0","false",,"11409.477","11409.477","6","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","682","SAU","Saudi Arabia","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","143.178","true","-1","N/A","0","false","143.178","true","0","false",,"7156.322","7156.322","6","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","699","IND","India","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","302","false","8","kg","302","false","302","false","0","false",,"42574.69","42574.69","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","702","SGP","Singapore","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","120","false","8","kg","120","false","120","false","0","false",,"7092.302","7092.302","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","705","SVN","Slovenia","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6.392","true","-1","N/A","0","false","6.392","true","0","false",,"911.589","911.589","6","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","710","ZAF","South Africa","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","51.448","true","-1","N/A","0","false","51.448","true","0","false",,"8013.634","8013.634","6","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","724","ESP","Spain","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","147","false","8","kg","147","false","147","false","0","false",,"27230.767","27230.767","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","752","SWE","Sweden","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50","false","8","kg","50","false","50","false","0","false",,"8656.617","8656.617","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","757","CHE","Switzerland","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","77920","false","8","kg","77920","false","77920","false","0","false",,"5032358.721","5032358.721","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","792","TUR","Türkiye","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","78.726","true","-1","N/A","0","false","78.726","true","0","false",,"8759.606","8759.606","6","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","826","GBR","United Kingdom","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","861.334","true","-1","N/A","0","false","861.334","true","0","false",,"103815.385","103815.385","6","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","842","USA","USA","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","166358","false","8","kg","166358","false","166358","false","0","false",,"7363369.981","7363369.981","0","false","true",
"C","A","20110101","2011","52","2011","320","GTM","Guatemala","X","Export","0","W00","World","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8345","false","-1","N/A",,"false","8345","false",,"false",,"16691","16691","0","true","false",
"C","A","20110101","2011","52","2011","320","GTM","Guatemala","X","Export","222","SLV","El Salvador","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6115","false","-1","N/A",,"false","6115","false",,"false",,"12231","12231","0","true","false",
"C","A","20110101","2011","52","2011","320","GTM","Guatemala","X","Export","484","MEX","Mexico","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2230","false","-1","N/A",,"false","2230","false",,"false",,"4460","4460","0","true","false",
"C","A","20110101","2011","52","2011","328","GUY","Guyana","X","Export","0","W00","World","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45","false","-1","N/A",,"false","45","false",,"false",,"196","196","0","true","false",
"C","A","20110101","2011","52","2011","328","GUY","Guyana","X","Export","124","CAN","Canada","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45","false","-1","N/A",,"false","45","false",,"false",,"196","196","0","true","false",
"C","A","20110101","2011","52","2011","344","HKG","China, Hong Kong SAR","X","Export","0","W00","World","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9800","false","-1","N/A",,"false","9800","false",,"false",,"1623130","1623130","0","true","false",
"C","A","20110101","2011","52","2011","344","HKG","China, Hong Kong SAR","X","Export","156","CHN","China","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","false","-1","N/A",,"false","10","false",,"false",,"1400","1400","0","true","false",
"C","A","20110101","2011","52","2011","344","HKG","China, Hong Kong SAR","X","Export","842","USA","USA","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9790","false","-1","N/A",,"false","9790","false",,"false",,"1621730","1621730","0","true","false",
"C","A","20110101","2011","52","2011","348","HUN","Hungary","M","Import","0","W00","World","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3000","false","-1","N/A",,"false","3000","false",,"false","395000",,"395000","0","true","false",
"C","A","20110101","2011","52","2011","348","HUN","Hungary","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3000","false","-1","N/A",,"false","3000","false",,"false","395000",,"395000","0","true","false",
"C","A","20110101","2011","52","2011","352","ISL","Iceland","M","Import","0","W00","World","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","920192","false","-1","N/A",,"false","920192","false",,"false","12651075",,"12651075","0","true","false",
"C","A","20110101","2011","52","2011","352","ISL","Iceland","M","Import","40","AUT","Austria","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50000","false","-1","N/A",,"false","50000","false",,"false","196065",,"196065","0","true","false",
"C","A","20110101","2011","52","2011","352","ISL","Iceland","M","Import","156","CHN","China","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","602130","false","-1","N/A",,"false","602130","false",,"false","6211410",,"6211410","0","true","false",
"C","A","20110101","2011","52","2011","352","ISL","Iceland","M","Import","384","CIV","Côte d'Ivoire","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","92380","false","-1","N/A",,"false","92380","false",,"false","1245411",,"1245411","0","true","false",
"C","A","20110101","2011","52","2011","352","ISL","Iceland","M","Import","528","NLD","Netherlands","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50510","false","-1","N/A",,"false","50510","false",,"false","2558107",,"2558107","0","true","false",
"C","A","20110101","2011","52","2011","352","ISL","Iceland","M","Import","579","NOR","Norway","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20000","false","-1","N/A",,"false","20000","false",,"false","352020",,"352020","0","true","false",
"C","A","20110101","2011","52","2011","352","ISL","Iceland","M","Import","757","CHE","Switzerland","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40000","false","-1","N/A",,"false","40000","false",,"false","1060194",,"1060194","0","true","false",
"C","A","20110101","2011","52","2011","352","ISL","Iceland","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15000","false","-1","N/A",,"false","15000","false",,"false","735084",,"735084","0","true","false",
"C","A","20110101","2011","52","2011","352","ISL","Iceland","M","Import","842","USA","USA","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50172","false","-1","N/A",,"false","50172","false",,"false","292784",,"292784","0","true","false",
"C","A","20110101","2011","52","2011","360","IDN","Indonesia","M","Import","0","W00","World","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2184259","false","-1","N/A",,"false","2184259","false",,"false","7677543",,"7677543","0","true","false",
"C","A","20110101","2011","52","2011","360","IDN","Indonesia","M","Import","36","AUS","Australia","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1884378","false","-1","N/A",,"false","1884378","false",,"false","738334",,"738334","0","true","false",
"C","A","20110101","2011","52","2011","360","IDN","Indonesia","M","Import","156","CHN","China","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","73821","false","-1","N/A",,"false","73821","false",,"false","783098",,"783098","0","true","false",
"C","A","20110101","2011","52","2011","360","IDN","Indonesia","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","3",,"3","0","true","false",
"C","A","20110101","2011","52","2011","360","IDN","Indonesia","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","165717","false","-1","N/A",,"false","165717","false",,"false","4916999",,"4916999","0","true","false",
"C","A","20110101","2011","52","2011","360","IDN","Indonesia","M","Import","392","JPN","Japan","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34453","false","-1","N/A",,"false","34453","false",,"false","1105145",,"1105145","0","true","false",
"C","A","20110101","2011","52","2011","360","IDN","Indonesia","M","Import","410","KOR","Rep. of Korea","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","409","false","-1","N/A",,"false","409","false",,"false","1550",,"1550","0","true","false",
"C","A","20110101","2011","52","2011","360","IDN","Indonesia","M","Import","458","MYS","Malaysia","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20400","false","-1","N/A",,"false","20400","false",,"false","9963",,"9963","0","true","false",
"C","A","20110101","2011","52","2011","360","IDN","Indonesia","M","Import","490","S19","Other Asia, nes","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1660","false","-1","N/A",,"false","1660","false",,"false","5562",,"5562","0","true","false",
"C","A","20110101","2011","52","2011","360","IDN","Indonesia","M","Import","699","IND","India","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6","false","-1","N/A",,"false","6","false",,"false","42000",,"42000","0","true","false",
"C","A","20110101","2011","52","2011","360","IDN","Indonesia","M","Import","702","SGP","Singapore","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","344","false","-1","N/A",,"false","344","false",,"false","1150",,"1150","0","true","false",
"C","A","20110101","2011","52","2011","360","IDN","Indonesia","M","Import","724","ESP","Spain","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12","false","-1","N/A",,"false","12","false",,"false","303",,"303","0","true","false",
"C","A","20110101","2011","52","2011","360","IDN","Indonesia","M","Import","764","THA","Thailand","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3058","false","-1","N/A",,"false","3058","false",,"false","73436",,"73436","0","true","false",
"C","A","20110101","2011","52","2011","364","IRN","Iran","M","Import","0","W00","World","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2235","false","-1","N/A",,"false","2235","false",,"false","16448",,"16448","0","true","false",
"C","A","20110101","2011","52","2011","364","IRN","Iran","M","Import","156","CHN","China","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","786","false","-1","N/A",,"false","786","false",,"false","9150",,"9150","0","true","false",
"C","A","20110101","2011","52","2011","364","IRN","Iran","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1403","false","-1","N/A",,"false","1403","false",,"false","6688",,"6688","0","true","false",
"C","A","20110101","2011","52","2011","364","IRN","Iran","M","Import","410","KOR","Rep. of Korea","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","105",,"105","0","true","false",
"C","A","20110101","2011","52","2011","364","IRN","Iran","M","Import","724","ESP","Spain","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45","false","-1","N/A",,"false","45","false",,"false","507",,"507","0","true","false",
"C","A","20110101","2011","52","2011","372","IRL","Ireland","M","Import","0","W00","World","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2221","false","8","kg","2221","false","2221","false","0","false","33136.881",,"33136.881","0","false","true",
"C","A","20110101","2011","52","2011","372","IRL","Ireland","M","Import","246","FIN","Finland","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","806","false","8","kg","806","false","806","false","0","false","12194.918",,"12194.918","0","true","false",
"C","A","20110101","2011","52","2011","372","IRL","Ireland","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1415","false","8","kg","1415","false","1415","false","0","false","20941.963",,"20941.963","0","true","false",
"C","A","20110101","2011","52","2011","376","ISR","Israel","M","Import","0","W00","World","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1883000",,"1883000","0","true","false",
"C","A","20110101","2011","52","2011","376","ISR","Israel","M","Import","40","AUT","Austria","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","11000",,"11000","0","true","false",
"C","A","20110101","2011","52","2011","376","ISR","Israel","M","Import","56","BEL","Belgium","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1000",,"1000","0","true","false",
"C","A","20110101","2011","52","2011","376","ISR","Israel","M","Import","156","CHN","China","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1510000",,"1510000","0","true","false",
"C","A","20110101","2011","52","2011","376","ISR","Israel","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","9000",,"9000","0","true","false",
"C","A","20110101","2011","52","2011","376","ISR","Israel","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1000",,"1000","0","true","false",
"C","A","20110101","2011","52","2011","376","ISR","Israel","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","5000",,"5000","0","true","false",
"C","A","20110101","2011","52","2011","376","ISR","Israel","M","Import","842","USA","USA","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","346000",,"346000","0","true","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","M","Import","0","W00","World","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","748858","false","-1","N/A",,"true","748858","false",,"false","2398612",,"2398612","0","false","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","M","Import","40","AUT","Austria","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"true","1","false",,"false","180",,"180","0","false","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","M","Import","56","BEL","Belgium","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","360","false","-1","N/A",,"true","360","false",,"false","12944",,"12944","0","false","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","M","Import","156","CHN","China","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","717392","false","-1","N/A",,"true","717392","false",,"false","671623",,"671623","0","false","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","M","Import","208","DNK","Denmark","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","false","-1","N/A",,"true","10","false",,"false","5024",,"5024","0","false","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","M","Import","233","EST","Estonia","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1200","false","-1","N/A",,"true","1200","false",,"false","338248",,"338248","0","false","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","M","Import","251","FRA","France","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","110","false","-1","N/A",,"true","110","false",,"false","23115",,"23115","0","false","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28062","false","-1","N/A",,"true","28062","false",,"false","1275126",,"1275126","0","false","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","M","Import","392","JPN","Japan","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","600","false","-1","N/A",,"true","600","false",,"false","14390",,"14390","0","false","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","M","Import","528","NLD","Netherlands","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","282","false","-1","N/A",,"true","282","false",,"false","12134",,"12134","0","false","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","97","false","-1","N/A",,"true","97","false",,"false","18661",,"18661","0","false","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","M","Import","842","USA","USA","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","744","false","-1","N/A",,"true","744","false",,"false","27167",,"27167","0","false","false",
"C","A","20110101","2011","52","2011","384","CIV","Côte d'Ivoire","M","Import","0","W00","World","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","89.666",,"89.666","0","false","true",
"C","A","20110101","2011","52","2011","384","CIV","Côte d'Ivoire","M","Import","36","AUS","Australia","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","89.666",,"89.666","0","false","true",
