10	8	18
10	8	40
10	8	20
10	8	24
10	81	43
10	81	68
10	9	2
10	10	0
10	10	13
10	10	44
10	10	19
10	10	21
10	10	75
10	10	24
10	11	2
10	11	30
10	12	32
10	12	81
10	12	67
10	13	30
10	13	7
10	13	19
10	35	0
10	35	40
10	35	63
10	77	62
10	44	30
10	44	66
10	44	19
10	71	17
10	36	0
10	36	2
10	36	63
10	15	1
10	15	30
10	15	19
10	16	0
10	16	28
10	16	30
10	16	4
10	16	7
10	16	13
10	16	89
10	16	75
10	17	3
10	17	32
10	18	0
10	18	6
10	18	54
10	19	0
10	19	30
10	19	11
10	19	13
10	19	21
10	40	4
10	21	19
10	22	7
10	22	23
10	23	18
10	61	8
10	61	97
10	80	30
10	24	52
10	24	38
10	24	0
10	24	64
10	24	1
10	24	144
10	24	2
10	24	30
10	24	4
10	24	58
10	24	32
10	24	6
10	24	7
10	24	8
10	24	96
10	24	9
10	24	43
10	24	87
10	24	11
10	24	68
10	24	44
10	24	45
10	24	54
10	24	15
10	24	17
10	24	19
10	24	109
10	24	21
10	24	133
10	24	155
10	24	48
10	24	25
10	24	92
10	25	39
10	63	0
10	63	2
10	63	30
10	63	4
10	63	13
10	63	70
10	63	110
10	63	17
10	63	23
10	63	125
10	63	27
10	85	63
10	27	0
10	27	63
11	55	81
11	55	97
11	52	108
11	52	122
11	0	2
11	0	30
11	0	39
11	0	6
11	0	150
11	0	16
11	64	1
11	1	4
11	1	32
11	1	7
11	1	45
11	1	17
11	1	21
11	49	34
11	86	4
11	28	0
11	28	127
11	28	2
11	57	0
11	57	6
11	57	63
11	2	0
11	2	30
11	2	39
11	2	142
11	2	6
11	2	24
11	30	12
11	30	19
11	39	2
11	39	29
11	39	8
11	76	24
11	31	30
11	3	4
11	3	17
11	4	64
11	4	1
11	4	2
11	4	41
11	4	3
11	4	6
11	4	7
11	4	8
11	4	10
11	4	17
11	4	61
11	4	24
11	32	28
11	32	30
11	32	90
11	66	6
11	6	2
11	6	24
11	7	52
11	7	1
11	7	139
11	7	61
11	7	24
11	8	0
11	8	1
11	8	41
11	8	4
11	8	142
11	8	32
11	8	6
11	8	7
11	8	152
11	8	81
11	8	11
11	8	34
11	8	12
11	8	13
11	8	15
11	8	17
11	8	18
11	8	78
11	8	90
11	8	23
11	8	61
11	8	24
11	8	63
11	81	51
11	87	8
11	10	0
11	10	1
11	10	30
11	10	81
11	10	13
11	10	44
11	10	97
11	10	21
11	10	75
11	10	24
11	10	156
11	11	77
11	11	109
11	34	1
11	12	49
11	12	121
11	12	41
11	12	42
11	12	32
11	12	81
11	12	73
11	13	30
11	13	7
11	13	48
11	35	40
11	44	30
11	44	92
11	88	98
11	45	11
11	45	98
11	36	2
11	54	28
11	14	30
11	15	1
11	15	13
11	16	0
11	16	2
11	16	7
11	16	81
11	16	43
11	16	13
11	16	44
11	16	97
11	16	75
11	17	1
11	17	3
11	17	32
11	17	12
11	18	6
11	18	54
11	19	0
11	19	30
11	19	13
11	19	24
11	89	30
11	90	63
11	20	122
11	21	10
11	21	15
11	48	13
11	48	24
11	61	0
11	61	30
11	61	39
11	61	153
11	61	81
11	61	97
11	80	30
11	24	0
11	24	1
11	24	28
11	24	2
11	24	30
11	24	76
11	24	4
11	24	6
11	24	7
11	24	8
11	24	96
11	24	81
11	24	43
11	24	11
11	24	68
11	24	13
11	24	44
11	24	54
11	24	15
11	24	19
11	24	21
11	24	48
11	24	25
11	24	92
11	24	63
11	25	58
11	91	97
11	92	30
11	63	38
11	63	0
11	63	1
11	63	57
11	63	2
11	63	30
11	63	8
11	63	13
11	63	125
11	63	27
11	27	0
11	27	63
12	55	97
12	55	94
12	55	61
12	52	97
12	52	108
12	52	85
12	0	2
12	0	30
12	0	6
12	0	10
12	0	63
12	64	1
12	1	28
12	1	2
12	1	30
12	1	4
12	1	17
12	1	92
12	28	0
12	28	81
12	28	21
12	57	0
12	57	8
12	57	18
12	57	63
12	57	27
12	2	2
12	2	30
12	2	6
12	29	1
12	30	1
12	30	2
12	30	43
12	30	19
12	30	21
12	30	24
12	39	2
12	39	29
12	39	24
12	76	24
12	31	2
12	3	4
